"","x"
"1034",-2.17365997408795
"1035",-3.3830742443303
"1036",-3.7203081629998
"1037",-3.14838757975147
"1038",-2.76400092192965
"1039",-2.07326157462708
"1040",-2.27851895115111
"1041",-2.30789817400298
"1042",-3.69198079999943
"1043",-3.51046540168622
"1044",-4.56330000132082
"1045",-3.76360393189924
"1046",-3.26627423363133
"1047",-4.06515007027398
"1048",-2.47610282053309
"1049",-2.82997250206235
"1050",-4.3982328017181
"1051",-4.20906875344708
"1052",-3.19464464033104
"1053",-4.85280661858491
"1054",-4.24243694416841
"1055",-2.88723145900895
"1056",-4.25264951364443
"1057",-3.48808815087921
"1058",-4.19094971204576
"1059",-2.53014458713904
"1060",-4.43222006684512
"1061",-2.38233858750126
"1062",-5.12014477391339
"1063",-2.44586472164243
"1064",-4.30699106441387
"1065",-2.1137392846101
"1066",-3.2936275801413
"1067",-3.38033122796636
"1068",-2.1753651473947
"1069",-2.69427033162157
"1070",-5.23963162549383
"1071",-2.61449921190791
"1072",-3.68693682111489
"1073",-2.55600101746044
"1074",-4.55101266957123
"1075",-3.65180779400656
"1076",-4.45990196783339
"1077",-4.24517370565666
"1078",-4.70822076974982
"1079",-3.70495709553967
"1080",-3.30536319221476
"1081",-4.11422611749793
"1082",-3.31099221615296
"1083",-3.16712621716905
"1084",-3.13276938803066
"1085",-2.93324634034981
"1086",-3.059005270616
"1087",-4.26888552009443
"1088",-3.22771536876967
"1089",-2.29514456615023
"1090",-2.4608127637543
"1091",-4.39231737398684
"1092",-4.92699247228213
"1093",-2.36529870498998
"1094",-3.98927318000865
"1095",-3.73753400599029
"1096",-0.876071632622327
"1097",-2.29887399739769
"1098",-2.59887100459402
"1099",-2.58925538833044
"1100",-6.32517869527548
"1101",-1.84943711184882
"1102",-3.76364083594641
"1103",-3.29225399579185
"1104",-3.00717764524859
"1105",-1.48521476979126
"1106",-1.44372489455434
"1107",-3.90589556454285
"1108",-4.23038753008047
"1109",-3.17094702285347
"1110",-2.50803842750088
"1111",-3.10077762115141
"1112",-4.24815344287941
"1113",-5.39898591800414
"1114",-3.61969636875628
"1115",-4.26945807533497
"1116",-2.93207396008925
"1117",-4.46070290371515
"1118",-4.00462627112675
"1119",-4.22607067467428
"1120",-3.47305620366166
"1121",-5.44647803492649
"1122",-5.83877809813381
"1123",-4.39375004485277
"1124",-2.62775939504555
"1125",-3.98761984818112
"1126",-3.22171083388156
"1127",-4.60650984152578
"1128",-3.26268465762487
"1129",-3.15668445591585
"1130",-3.8396386227322
"1131",-3.90852484356335
"1132",-3.14279276261997
"1133",-2.67337544852972
"1134",-4.68300031986921
"1135",-4.66003186441396
"1136",-2.88931193772584
"1137",-3.87228493325754
"1138",-3.42619657808906
"1139",-3.00269148020966
"1140",-3.01779628004937
"1141",-3.88529724205789
"1142",-2.30252206993283
"1143",-2.7838665413438
"1144",-4.24081947066527
"1145",-4.3917036162933
"1146",-2.66203380760375
"1147",-2.89780619705613
"1148",-3.26528098556147
"1149",-4.28279930975195
"1150",-3.1930188406688
"1151",-3.83901423307782
